Code,Year,Sales,Bills
2901,2011,30584.656,15
2901,2012,20795.58,13
2901,2013,19416.871,15
2901,2014,19580.22,14
2901,2015,10802.88,5
2901,2016,17006.55,14
2901,2017,20026.709,7
2901,2018,3575.55,1
2901,2019,11172.17,5
29020,2018,111.32,1
29020,2022,2123.5498,3
29025,2022,17669.03,2
2903,2011,68174.734,7
2903,2012,21633.537,8
2903,2013,26317.5,6
2903,2014,24411.75,7
2903,2015,21187.1,3
2903,2016,24696.1,5
2903,2017,38437.285,5
2903,2018,43597.508,3
2903,2019,38248.39,2
2903,2020,34546.188,2
2903,2021,55128.29,5
2903,2022,30734.7,1
29031,2018,15730.0,2
29031,2019,15717.9,4
29031,2020,2286.9,1
29031,2021,2286.9,1
29039,2018,544.5,6
29039,2019,1089.0,12
29039,2020,1089.0,12
29039,2021,1161.6,12
29039,2022,925.64996,9
2904,2011,23010.0,1
2904,2012,9758.528,2
2904,2013,13811.182,3
2904,2014,5357.2754,2
29047,2019,3121.8,1
29047,2020,3121.8,1
29047,2021,3605.8,2
29047,2022,3417.65,1
29049,2018,36784.0,3
2905,2011,48017.59,20
2905,2012,39049.664,23
2905,2013,39745.25,16
2905,2014,45487.71,16
2905,2015,17755.412,12
2905,2016,29618.47,11
2905,2017,21424.04,11
2905,2018,6973.3853,3
2905,2019,18085.14,5
2905,2020,17990.09,3
2905,2021,22189.63,7
2905,2022,12660.19,4
29050,2018,101.64,1
2906,2011,21999.92,12
2906,2012,3907.95,5
2906,2013,0.0,2
29068,2018,43487.402,4
29068,2019,61881.508,6
29068,2020,111451.82,16
29068,2021,170246.69,20
29068,2022,156709.56,21
29069,2018,90.75,1
2907,2011,2875.37,1
2907,2013,20637.156,3
2907,2014,22348.7,5
2907,2015,20207.0,3
2907,2016,32613.49,4
2907,2017,30752.15,5
2907,2018,10045.061,2
2907,2019,4142.98,2
2907,2020,9053.43,6
2907,2021,9940.22,6
2907,2022,10007.39,2
29072,2018,3448.5,1
29072,2020,1089.0,2
29073,2018,14148.0,2
29073,2019,9694.66,4
29073,2020,7487.99,3
29073,2021,10399.04,4
29073,2022,7423.13,2
29077,2020,892.98,1
29077,2021,2668.05,1
29077,2022,925.65,1
2908,2011,6088.8,2
2908,2012,3464.394,2
2908,2013,3218.6,1
2908,2014,7707.7,2
29086,2018,39002.0,4
29086,2019,37006.0,6
29086,2020,123707.21,18
29086,2021,31092.0,8
2909,2011,3374.8,4
2909,2012,354.0,1
2909,2013,363.0,1
2909,2014,0.0,2
29095,2018,181.5,1
29096,2018,90.75,1
29097,2018,269.83,3
29097,2019,158.51,2
29097,2020,158.51,2
29097,2021,53.24,1
2910,2011,7704.0674,12
2910,2012,3190.682,8
2910,2013,981.0075,7
2910,2014,623.67944,2
2910,2015,232.32,1
2910,2016,4512.7,6
2910,2017,1508.5,5
2910,2018,4265.0103,4
2910,2019,1330.61,3
2910,2020,2108.4,4
2910,2021,266.37,1
2910,2022,279.69,1
29102,2018,1089.0,1
29102,2019,1742.4,1
29105,2018,90.75,1
29106,2018,16516.5,4
29106,2019,2299.0,2
29106,2020,2299.0,2
29106,2021,2299.0,2
29106,2022,1089.0,1
2911,2011,6330.7,12
2911,2012,4196.08,4
2911,2013,2210.67,4
29110,2018,9664.38,1
29110,2019,9664.38,3
29116,2022,7865.0,1
29117,2018,1482.25,1
29117,2019,30803.58,3
29117,2020,35298.97,3
29117,2021,35424.39,3
29117,2022,35556.03,3
29118,2018,24516.0,1
29118,2019,7788.9897,2
29118,2020,16860.72,3
29118,2021,18452.73,2
29118,2022,26948.84,4
29119,2018,9180.51,1
29119,2019,24600.27,4
29119,2020,816.75,1
29119,2022,6394.85,1
29121,2018,2662.0,1
29124,2018,90.75,1
29128,2018,8603.1,2
29139,2021,1863.4,1
29139,2022,2795.1,2
2914,2011,3239.1,1
29145,2019,11041.25,1
29145,2020,1089.0,1
29145,2021,28314.0,3
29145,2022,19965.0,1
29147,2019,6207.3,1
29147,2020,6207.3,1
29147,2021,3811.5,1
29147,2022,0.0,2
2915,2011,22133.85,11
2915,2012,3971.1,2
2915,2013,3823.6,1
2915,2014,11991.1,6
2915,2015,3823.6,1
2915,2016,3823.6,1
2915,2017,3517.71,1
2915,2018,3517.712,1
2915,2019,8306.81,2
2915,2020,4035.69,1
2915,2021,4237.59,1
29151,2018,11646.25,1
29151,2019,3993.0,1
29151,2020,4628.25,1
29151,2021,4628.25,1
29151,2022,4628.25,1
29155,2018,235.95,1
29157,2019,3327.5,1
2916,2011,7627.52,1
2916,2012,4049.6885,1
2916,2013,4049.6885,5
2916,2014,4049.6885,3
2916,2016,0.0,2
29160,2018,20666.8,2
29160,2019,797633.94,57
29160,2020,725796.75,27
29160,2021,563380.0,19
29160,2022,273245.22,11
29165,2018,14520.0,1
29165,2019,41745.0,4
29165,2020,6292.0,1
29166,2019,4840.0,2
29166,2020,1452.0,1
29166,2022,0.0,4
2917,2011,3009.0,7
2917,2012,15659.82,8
2917,2013,7571.2725,10
2917,2014,7737.0425,9
2917,2015,14989.79,11
2917,2016,8858.41,3
2917,2017,0.0,2
2917,2018,4161.19,1
2917,2019,8070.5303,4
2917,2020,5245.77,3
29172,2019,13668.16,4
29172,2020,13139.4795,5
29172,2021,20219.709,3
29172,2022,6885.51,1
29177,2018,447.7,1
29179,2019,14956.87,3
29179,2020,12585.21,2
29179,2021,5625.05,2
29179,2022,7775.85,2
2918,2012,2548.8,1
2918,2013,2613.6,1
29184,2019,56453.76,6
29184,2020,49323.23,22
29184,2021,41797.03,24
29184,2022,27725.94,8
29188,2019,165.17,1
29189,2019,39930.0,3
29202,2019,8848.13,1
29204,2019,29179.15,3
29204,2020,17585.541,6
29204,2021,23428.63,4
29204,2022,26891.65,3
29205,2019,90.75,1
29207,2019,0.0,3
2921,2011,698.56,2
2921,2012,-226.56,3
29210,2019,90.75,1
29211,2019,16443.9,3
29211,2021,6292.0,3
29211,2022,2831.4,2
29214,2019,9139.13,3
29214,2020,1107.15,3
29214,2021,1107.15,1
29214,2022,1657.7,2
29215,2019,90.75,1
29218,2019,90.75,1
2922,2011,0.0,2
29223,2019,21009.13,1
29224,2019,3781.25,2
2923,2011,11238.319,4
2923,2012,-6.1035156e-05,3
2923,2013,6243.6,5
2923,2014,0.0,2
2923,2016,26972.35,12
2923,2017,26623.87,12
2923,2018,13730.112,9
2923,2019,28934.64,10
2923,2020,4660.92,3
29234,2019,1012.77,1
29238,2019,15751.779,3
29238,2020,26408.14,4
29238,2021,4320.4497,2
29238,2022,5296.5,1
29243,2019,19965.0,1
29243,2020,32065.0,1
29246,2019,90.75,1
29247,2019,90.75,1
2925,2011,15214.51,4
2925,2012,6372.0,2
2925,2013,3521.1,1
2925,2014,3521.1,1
2925,2015,3521.1,1
2925,2016,3521.1,1
2925,2017,3521.1,1
2925,2018,3521.1,1
2925,2019,3661.94,1
2925,2020,3845.01,1
29256,2019,426083.34,38
29256,2020,1158103.1,24
29256,2021,1181632.0,30
29256,2022,658215.1,32
29257,2019,7907.35,1
29257,2021,5662.8,2
29258,2019,18174.2,2
2926,2011,7009.2,9
29265,2019,45563.76,1
29265,2020,127834.08,10
29265,2021,6534.0,2
29268,2019,90.75,1
2927,2011,40405.56,21
2927,2012,38319.85,17
2927,2013,20751.482,13
2927,2014,17266.701,5
2927,2015,17266.701,5
2927,2016,16431.8,7
2927,2017,16431.8,5
2927,2018,871.2,1
29272,2019,90.75,1
29276,2019,55640.34,7
29276,2020,22983.41,8
29276,2021,31907.16,5
29276,2022,13429.939,3
29279,2019,7323.54,11
29279,2020,1361.25,5
2928,2011,2548.8,1
2928,2012,9672.255,3
2928,2013,3775.2,1
2928,2014,3775.2,1
2928,2015,3775.2,1
2928,2016,7142.0303,2
29280,2019,15488.0,2
29280,2020,15488.0,2
29280,2021,14712.62,4
29280,2022,18944.0,4
29282,2019,100788.16,5
29284,2019,90.75,1
2929,2011,907.13,2
2929,2012,4754.85,3
2929,2013,453.75,1
2929,2014,-453.75,1
29291,2019,12281.5,2
29291,2020,7223.7,3
29291,2021,3993.0,1
29293,2019,8421.49,6
29293,2020,1456.76,1
29293,2021,1529.61,1
29293,2022,15696.51,7
29294,2021,17157.8,2
29294,2022,4936.8,2
29296,2019,11842.88,2
29296,2020,10995.88,2
29296,2021,8470.0,2
29296,2022,3025.0,3
2930,2011,60241.36,1
2930,2012,5135.36,1
2930,2013,0.0,2
29301,2019,1524.6,2
29301,2020,9026.6,3
29305,2020,44600.6,9
29305,2021,10333.4,1
29306,2021,5590.2,1
2931,2011,8071.2,1
2931,2012,0.0,2
29316,2019,4832.68,1
29316,2020,5664.52,1
29316,2021,5947.88,1
29316,2022,6245.13,1
29324,2019,19965.0,1
29325,2020,7126.2,2
29325,2021,3252.8,1
29326,2021,41180.22,3
29326,2022,21730.27,2
29331,2019,90.75,1
29333,2019,8712.0,1
29334,2019,1500.0,1
29345,2019,26675.18,2
29345,2020,13640.811,3
29345,2021,134523.19,13
29345,2022,25341.64,6
29351,2019,90.75,1
29355,2019,1097.47,1
29356,2019,1996.5,1
29357,2019,2438.85,1
29357,2020,38454.09,5
29357,2021,10475.3,2
29357,2022,38766.098,9
29364,2019,9189.95,1
29364,2020,9649.45,1
29364,2021,41336.42,11
29364,2022,38221.04,13
2937,2011,24696.916,20
2937,2012,43440.883,31
2937,2013,8084.639,15
2937,2014,11595.091,11
2937,2015,7587.5703,10
29382,2019,51798.88,7
29390,2019,4473.0,1
29390,2020,16317.93,3
29390,2021,11383.7,3
29390,2022,16118.96,3
29397,2019,6500.0,1
29398,2019,51375.43,3
29398,2020,63841.79,3
29398,2021,56641.65,1
29400,2019,187825.44,6
29400,2020,172082.08,6
29400,2021,351901.7,32
29400,2022,71080.0,13
29401,2019,35808.74,1
29402,2019,31286.97,1
29406,2019,90.75,1
29412,2019,90.75,1
29414,2019,21780.0,1
29418,2020,127.05,1
29418,2021,127.05,1
29418,2022,127.05,1
29419,2019,235.95,2
29419,2020,235.95,2
29421,2020,998.25,3
29421,2021,871.2,3
29421,2022,363.0,1
29422,2019,193.6,4
29422,2020,925.65,13
29422,2021,925.65,13
29422,2022,780.45,10
29423,2019,101.64,2
29423,2020,914.76,7
29423,2021,658.24,6
29423,2022,543.29,5
29425,2019,36.3,1
29425,2020,363.0,3
29425,2021,145.2,2
29425,2022,326.7,2
29426,2020,490.05,2
29426,2022,254.1,1
29427,2020,72.6,1
29427,2021,36.3,1
29427,2022,36.3,1
29430,2020,320.65,1
29430,2021,127.05,2
29430,2022,127.05,2
29431,2019,108.9,1
29431,2020,108.9,1
29431,2021,540.36,3
29432,2020,594.11,3
29432,2021,290.4,1
29432,2022,290.4,1
29433,2019,108.9,2
29433,2020,617.1,4
29433,2021,598.95,4
29433,2022,508.2,2
29434,2019,36.3,1
29434,2020,72.6,2
29434,2021,72.6,2
29434,2022,36.3,1
29436,2019,160.93,1
29436,2020,0.0,2
29437,2019,66.55,5
29437,2020,163.35,13
29437,2021,163.35,13
29437,2022,127.05,10
29438,2019,262.09,2
29438,2020,280.24,3
29438,2021,280.24,3
29438,2022,18.15,1
29439,2020,36.3,1
29439,2021,36.3,1
29439,2022,36.3,1
2944,2011,28548.826,2
2944,2012,17769.242,5
2944,2013,4181.76,2
29441,2020,235.95,1
29441,2021,235.95,1
29441,2022,235.95,1
29444,2020,1155.55,5
29444,2021,362.25,5
29445,2019,18.15,1
29445,2020,707.85004,4
29445,2021,284.35,2
29445,2022,314.6,1
29446,2019,476.74,5
29446,2020,1263.24,15
29446,2021,966.79004,14
29446,2022,490.05002,9
29447,2019,217.8,1
29448,2020,235.95,1
29448,2021,235.95,1
29448,2022,235.95,1
2945,2011,11728.905,8
2945,2012,28282.56,14
2945,2013,29004.834,14
2945,2014,3816.0376,4
2945,2015,735.08,3
29451,2019,254.1,1
29451,2020,344.85,3
29451,2021,290.4,2
29455,2019,18.15,1
29455,2020,127.05,2
29455,2021,18.15,1
29455,2022,108.9,1
29456,2019,580.81,4
29456,2020,12163.53,15
29456,2021,12550.73,17
29456,2022,4555.65,11
29458,2020,308.55,1
29458,2021,308.55,1
29458,2022,417.44998,2
29459,2019,163.34999,2
29459,2020,405.35,3
29459,2021,308.55,3
29459,2022,145.2,1
2946,2011,17272.5,1
2946,2012,22282.4,4
2946,2013,10698.5,2
2946,2014,11870.0,1
2946,2015,11870.0,1
29464,2019,272.25,1
29464,2020,-181.5,1
29466,2019,72.6,1
29466,2020,308.55,3
29467,2020,181.5,2
29467,2021,181.5,2
29467,2022,18.15,3
29468,2020,18.15,1
29468,2021,18.15,1
29468,2022,18.15,1
29469,2020,961.95,3
29469,2021,60.5,1
29469,2022,235.95,1
2947,2011,9696.061,2
2947,2012,5535.1426,4
29479,2019,108.9,1
29479,2021,181.5,1
2948,2011,87603.2,9
2948,2012,354261.22,18
2948,2013,119219.125,7
2948,2014,293199.94,16
2948,2015,196421.72,20
2948,2016,203768.6,18
2948,2017,77440.0,2
2948,2018,57980.79,12
2948,2019,63065.2,9
2948,2020,92345.39,12
2948,2021,84652.81,11
29481,2020,81.69,3
29482,2019,217.79999,2
29482,2020,235.95,3
29482,2021,145.2,1
29483,2020,36.3,1
29483,2021,36.3,1
29483,2022,36.3,1
29484,2020,242.0,1
29485,2020,36.3,1
29485,2021,36.3,1
29485,2022,36.3,1
29486,2019,18.15,1
29486,2020,18.15,1
29486,2021,18.15,1
29487,2020,629.2,1
29488,2019,1573.0,1
29488,2022,1815.0,1
29489,2019,6564.25,2
29491,2019,90.75,1
29492,2019,91.0,1
29496,2019,90.75,1
29499,2019,19965.0,1
2950,2017,23595.0,1
29500,2019,1960.2,1
29500,2020,1960.2,1
29500,2021,3412.2,2
29500,2022,1452.0,1
29503,2019,90.75,1
29504,2019,290.4,2
29504,2020,2238.5,13
29504,2021,2456.3,14
29504,2022,290.4,6
29507,2019,2770.9,1
29508,2020,0.0,18
29508,2021,77340.0,7
29508,2022,43885.0,10
29509,2019,235.95,2
29509,2020,235.95,2
29509,2021,235.95,2
29509,2022,235.95,2
29510,2019,90.75,1
29511,2019,90.75,1
29512,2019,90.75,1
29513,2019,41.73,1
29514,2019,18.33,1
29516,2019,36.3,1
29516,2020,-36.3,1
2952,2011,10620.0,3
2952,2012,4318.8,1
2952,2013,4428.6,1
2952,2014,0.0,2
29520,2019,14641.0,2
29524,2019,90.75,1
29526,2019,26770.04,3
29526,2020,7158.36,2
29526,2021,16656.129,4
29530,2021,3616.6,1
29530,2022,3616.6,3
29531,2019,1815.0,1
29532,2020,3959.0,1
29532,2021,7276.0,1
29533,2022,7367.39,1
29535,2019,90.75,1
29545,2019,6824.4,1
29546,2019,363.0,1
29548,2019,90.75,1
29549,2019,90.75,1
29554,2020,3506.68,3
29554,2021,8123.53,4
29554,2022,6842.43,4
29555,2020,2238.5,2
29555,2022,657.94,1
29557,2020,12242.18,3
29558,2019,121.0,1
29558,2020,223.6,6
29558,2021,391.0,11
29558,2022,139.65,3
2956,2011,31790.38,1
2956,2012,3218.6,1
2956,2013,5720.747,3
2956,2014,3378.32,2
2956,2015,3218.6,1
29560,2019,895.4,6
29560,2020,544.5,5
29563,2019,190.0,1
29563,2020,228.0,1
29565,2019,14619.22,5
29565,2020,3630.0,1
29566,2020,3524.74,17
29566,2021,1542.75,13
29566,2022,2809.62,11
29570,2020,3375.9,1
29570,2021,3865.95,1
29570,2022,3874.42,1
29572,2019,4505.28,1
29574,2019,4191.01,1
29577,2019,605.0,1
29577,2020,605.0,1
29577,2021,605.0,1
29578,2019,605.0,1
29578,2020,605.0,1
29578,2021,605.0,1
29579,2019,90.75,1
2958,2011,6843.17,5
2958,2012,3154.7998,3
2958,2013,1597.2,2
2958,2015,2964.5,1
29582,2019,8499.04,2
29582,2020,8458.51,3
29582,2021,6526.75,3
29584,2020,2904.0,1
2959,2011,82079.625,2
2959,2012,25571.459,3
2959,2013,55531.438,4
2959,2014,25770.883,2
2959,2015,24702.15,1
2959,2016,24702.15,1
2959,2017,68564.65,2
2959,2018,81174.06,2
2959,2019,85437.5,2
2959,2020,55905.52,1
29594,2019,290.4,2
29594,2020,290.4,1
29594,2021,290.4,1
29595,2020,1210.0,4
29598,2020,20226.36,1
29599,2020,2323.2,1
2960,2011,283.2,1
29601,2020,19602.0,3
29601,2021,3012.9,1
29601,2022,2560.97,1
29602,2020,90.75,1
29607,2020,20242.09,1
29607,2021,24282.56,2
29608,2020,2668.05,1
29608,2021,2684.18,1
29608,2022,2684.18,1
29609,2020,22524.75,9
29609,2021,13944.01,4
2961,2011,28917.41,16
2961,2012,7790.5205,4
2961,2013,9757.439,2
2961,2014,58233.43,5
2961,2015,37672.51,3
2961,2016,19570.37,3
2961,2017,26550.11,2
2961,2018,23074.021,1
2961,2019,13803.431,2
2961,2020,11480.23,1
29612,2020,2972.95,1
29612,2021,3121.61,1
29612,2022,3277.67,1
29614,2020,6425.1,1
29614,2021,6425.1,1
29614,2022,5947.15,1
2962,2011,13126.474,6
2962,2012,5725.36,2
29620,2022,2412.74,3
29622,2020,0.0,2
29623,2020,6242.39,8
29623,2021,5372.4004,12
29623,2022,4080.12,10
29624,2020,3133.9001,7
29624,2021,9077.42,15
29624,2022,4029.3,9
29625,2020,312991.22,14
29625,2021,436616.16,14
29625,2022,261524.47,8
29626,2020,90.75,1
2963,2011,20532.0,2
2963,2012,1815.0,1
2963,2013,1815.0,1
2963,2014,2105.4,2
2963,2015,8833.0,3
2963,2016,1815.0,1
2963,2017,-1815.0,1
29630,2020,66717.64,19
29630,2021,55228.63,17
29630,2022,27585.02,7
29637,2020,7552.68,1
2964,2011,3055.9048,7
2964,2012,7225.084,4
2964,2013,367.5375,1
29645,2020,9776.8,1
29645,2021,63254.69,9
29645,2022,3539.25,2
2965,2011,6398.338,2
2965,2012,3521.1,1
2965,2013,5863.3574,6
2965,2014,31441.852,6
2965,2015,12726.78,4
2965,2016,10488.28,9
2965,2017,4114.0,2
2965,2018,3775.2,1
2965,2019,3963.96,1
2965,2020,4162.16,1
2965,2021,4151.76,1
29660,2020,2990.65,2
29660,2021,2175.0,1
29673,2020,1452.0,1
29676,2020,102.85,1
29677,2020,7662.02,11
29677,2021,5737.8203,13
29677,2022,4029.3,9
29680,2020,90.75,1
29682,2020,1916.64,1
29692,2020,10536.08,1
29692,2021,21324.441,3
29692,2022,605.0,1
29694,2020,18.15,1
29697,2020,1438.2401,7
29697,2021,966.1,12
29697,2022,653.83,8
29714,2022,4656.38,1
2973,2006,4968.28,7
2973,2007,4653.53,10
2973,2008,1375.23,4
2973,2009,1038.43,4
2973,2010,1055.64,6
2973,2011,726.38196,2
2973,2012,1141.86,4
2973,2013,712.6238,2
2973,2014,157.29427,5
5790,2004,3463.71,3
5790,2005,3422.0,1
5790,2006,34983.05,2
5790,2007,3271.64,2
5790,2008,2795.6,1
5790,2009,34800.0,3
5790,2010,110023.6,6
5791,1999,11191425.0,31
5791,2000,3372306.0,17
5791,2001,4761313.0,16
5791,2002,30105.48,9
5791,2003,9664.89,10
5791,2004,4941.6,2
5791,2005,10045.6,4
5791,2006,7398.48,5
5791,2007,6368.4,2
5791,2008,6623.1396,2
5791,2009,52216.33,5
5791,2010,14537.74,4
5791,2011,8980.79,3
5791,2012,7279.2314,4
5791,2013,6406.95,3
5791,2014,0.0,2
5793,2009,33046.08,7
5793,2011,2548.8,1
5793,2012,2613.6,1
5796,2010,33247.71,7
5796,2011,68889.58,13
5796,2012,17144.904,7
5796,2013,13312.855,8
5796,2014,23432.812,11
5796,2015,16811.74,19
5796,2016,22455.18,15
5796,2017,16022.82,22
5796,2018,14091.66,15
5796,2019,9581.7,14
5796,2020,5165.19,16
5796,2021,14685.7705,16
5796,2022,3593.7,9
5818,2001,51040.0,1
5818,2003,0.0,2
5818,2004,3580.22,2
5818,2009,68538.69,24
5818,2010,47159.7,22
5818,2011,40360.938,12
5818,2012,129333.44,19
5818,2013,69647.42,12
5818,2014,146798.4,25
5818,2015,137865.52,18
5818,2016,90281.32,18
5818,2017,144833.81,30
5818,2018,251610.39,31
5818,2019,169430.27,22
5818,2020,99716.59,16
5818,2021,211143.72,34
5818,2022,164920.61,23
5826,2001,481075.0,3
5826,2002,13602.01,6
5826,2003,59159.37,25
5826,2004,5865.54,14
5826,2005,17369.84,6
5826,2006,6809.2,10
5826,2007,13399.16,11
5826,2008,7281.75,7
5826,2009,3611.06,6
5826,2010,2860.2793,5
5826,2011,3166.961,4
5826,2012,3325.5457,4
5826,2013,-542.0135,2
5826,2017,1270.5,4
5835,2011,13310.4,2
5835,2012,1392.4,2
5835,2013,1742.3999,2
5835,2014,1161.6,1
5835,2015,1161.6,1
5845,2002,4829.78,4
5845,2003,6034.9697,8
5845,2004,12439.81,14
5845,2005,8248.62,26
5845,2006,10165.37,24
5845,2007,11643.859,22
5845,2008,14108.63,27
5845,2009,6884.92,21
5845,2010,10262.26,22
5845,2011,5174.536,21
5845,2012,3331.1406,17
5845,2013,3325.3645,16
5845,2014,3127.711,15
5845,2015,2912.3005,14
5845,2016,2974.0105,14
5845,2017,2713.86,13
5845,2018,2912.3005,14
5845,2019,3194.53,15
5845,2020,1683.24,10
5845,2021,503.19,2
5845,2022,333.79,1
5868,2002,250.56,1
5868,2003,216.0,1
5868,2004,220.0,1
5868,2005,230.0,1
5868,2006,230.0,1
5868,2007,1095.79,16
5868,2008,1047.68,13
5868,2009,1295.21,14
5868,2010,1070.65,13
5868,2011,1086.24,13
5868,2012,173.3,3
5895,2004,7011.6104,5
5895,2005,-628.02,1
5910,2003,2106.44,1
5910,2004,5039.74,2
5910,2005,3009.04,3
5910,2006,0.0,2
5926,2005,3450.97,13
5926,2006,765.6,3
5926,2007,976.73,5
5926,2008,825.37,3
5926,2009,216.21,1
5926,2010,2791.28,6
5926,2011,2195.602,7
5926,2012,2478.65,10
5926,2013,1774.131,9
5926,2014,3402.6946,14
5926,2015,1594.97,13
5926,2016,1231.96,8
5926,2017,724.7615,7
5926,2018,603.7658,3
5926,2019,603.77,3
5926,2020,603.77,3
5926,2021,603.77,3
5926,2022,543.27,2
5943,2005,190.24,1
5961,2005,124777.29,30
5961,2006,211694.38,65
5961,2007,371842.9,85
5961,2008,284255.94,49
5961,2009,125533.67,29
5961,2010,52250.23,39
5961,2011,26128.307,14
5980,2005,18406.76,20
5980,2006,5291.92,5
5980,2007,13298.5,18
5980,2008,4912.73,18
5980,2009,1434.17,4
5980,2010,-4221.9497,5
5980,2011,1126.6758,3
5980,2012,-1126.6758,1
6043,2005,6203.68,5
6043,2006,0.0,4
6066,2005,3728.24,6
6066,2006,241.28,1
6066,2007,261.0,1
6066,2008,274.05,1
6066,2009,289.54,1
6066,2010,0.0,2
6090,2005,1299.2001,2
6090,2006,241.28,1
6090,2007,261.0,1
6090,2008,274.05,1
6090,2009,289.54,1
6090,2010,354.0,1
6090,2011,364.62,1
6115,2005,3020.6401,4
6115,2006,286.52,2
6115,2007,491.84,2
6115,2008,274.05,1
6115,2009,289.54,1
6115,2010,354.0,1
6115,2011,364.62,1
6115,2012,-364.62,1
6168,2003,2210.0,1
6168,2004,673.0,1
6168,2005,3693.0,2
6168,2006,860.0,1
6168,2007,-860.0,1
6225,2005,284.2,1
6225,2006,58.0,1
6225,2007,87.0,1
6225,2008,87.0,3
6225,2009,90.48,1
6225,2010,0.0,2
6225,2011,194.6965,2
6225,2012,102.5275,1
6225,2013,-0.0027999878,2
6255,2005,741.24,1
6255,2006,58.0,1
6286,2004,1382.72,1
6286,2005,2227.2,1
6286,2006,3828.0,1
6286,2007,2627.4,2
6286,2008,2327.42,1
6286,2009,2327.43,1
6286,2010,2412.8,1
6286,2011,2528.03,1
6286,2012,2528.032,1
6286,2013,2592.304,1
6286,2014,2592.304,1
6286,2015,2592.304,1
6286,2016,2592.304,1
6286,2017,1969.1539,2
6286,2018,1969.15,1
6286,2019,1969.15,1
6286,2020,1346.0,1
6351,2006,272.6,2
6351,2007,0.0,2
6385,2006,145.0,1
6385,2007,0.0,2
6420,2006,96.28,3
6456,2006,272.6,1
6456,2007,0.0,2
6493,2006,145.0,1
6493,2007,0.0,2
6531,2006,1054.07,4
6570,2006,546.36,3
6570,2007,169.36,3
6570,2008,0.0,2
6610,2006,232.0,1
6610,2007,0.0,2
6651,2006,498.8,4
6651,2007,0.0,2
6693,2006,105887.45,48
6693,2007,129572.54,57
6693,2008,27844.18,14
6736,2006,605.52,1
6736,2007,87.0,1
6736,2008,-87.0,1
6780,2006,1310.8,1
6780,2007,829.4,2
6780,2008,268.83002,2
6780,2009,4822.64,9
6780,2010,2812.44,10
6780,2011,1495.3196,6
6780,2012,376.5447,3
6780,2013,243.671,1
6780,2014,294.8903,2
6780,2015,219.87,1
6825,2006,5150.4,1
6825,2007,39393.6,13
6825,2008,41781.34,14
6825,2009,11009.21,12
6825,2010,27403.7,11
6825,2011,45107.03,15
6825,2012,35963.266,15
6825,2013,25927.41,9
6825,2014,19306.967,7
6825,2015,19458.213,7
6825,2016,35406.01,9
6825,2017,22459.014,11
6825,2018,18369.312,7
6825,2019,18369.31,7
6825,2020,18559.8,7
6825,2021,13410.25,8
6825,2022,10664.95,3
6871,2006,170.52,1
6918,2006,58.0,1
6918,2007,60.32,1
6918,2008,63.8,1
6966,2006,174.0,1
6966,2007,1596.04,3
6966,2008,182.7,1
6966,2009,188.18,1
6966,2010,2050.04,4
6966,2011,1878.6934,6
6966,2012,214.5044,1
6966,2013,335.8896,2
6966,2014,220.93,1
6966,2015,220.93,1
6966,2016,220.93,1
6966,2017,220.93,1
6966,2018,220.93,1
6966,2019,220.93,1
6966,2020,220.93,1
6966,2021,260.26,2
6966,2022,100.43,2
7015,2006,847.96,1
7015,2007,696.0,6
7015,2008,1473.2,12
7015,2009,3330.94,13
7015,2010,4593.52,16
7065,2007,2802.8599,4
7065,2008,661.2,4
7065,2009,1701.84,4
7065,2010,1738.3201,6
7065,2011,1118.527,4
7065,2012,194.7,1
7116,2007,3344.26,4
7116,2008,278.4,1
7116,2009,289.54,1
7116,2010,358.44,1
7116,2011,-0.0014038086,2
7168,2007,14615.74,11
7168,2008,5758.9697,35
7168,2009,4715.38,35
7168,2010,6366.81,37
7168,2011,1166.8156,9
7168,2012,1347.569,6
7221,2007,12775.08,7
7221,2008,58179.7,37
7221,2009,4964.65,41
7221,2010,4228.94,29
7221,2011,217.04001,3
7221,2021,503.36,1
7221,2022,3539.25,1
7275,2007,1160.0,1
7275,2008,10443.58,25
7275,2009,9149.71,24
7275,2010,5714.0,18
7275,2011,5704.7314,19
7275,2012,4285.202,13
7275,2013,5786.7896,14
7275,2014,8231.871,20
7275,2015,4035.7007,16
7275,2016,3250.4148,14
7275,2017,3387.1406,14
7275,2018,5463.4834,15
7275,2019,4451.87,15
7275,2020,5953.24,15
7275,2021,2688.24,4
7275,2022,1543.96,2
7386,2007,1265.5599,4
7386,2008,87.0,1
7386,2009,0.0,2
7386,2010,0.0,2
7443,2007,1510.32,1
7443,2008,6565.5996,2
7443,2009,1670.4,1
7443,2010,1670.4,1
7443,2011,1699.2,1
7443,2012,1750.176,1
7443,2013,1794.672,1
7443,2014,-1794.672,2
7501,2008,174.0,1
7501,2009,1135.83,7
7501,2010,2572.19,14
7501,2011,2317.41,13
7501,2012,3167.0137,4
7501,2013,2254.7327,13
7620,2007,861.3,1
7620,2008,1668.13,5
7681,2009,23748.1,1
7743,2008,6422.92,11
7743,2009,2544.98,13
7743,2010,2566.16,13
7743,2011,5889.4,14
7743,2012,3200.63,14
7743,2013,1990.4501,9
7743,2014,1349.15,5
7743,2015,1234.2,5
7743,2016,500.94,4
7806,2008,23176.8,6
7806,2009,22040.0,6
7806,2010,27176.57,12
7806,2011,58283.742,14
